time,flux,flux_err,quality
1790.6812335721552,0.9849096442670537,1.1059622710354562,0
1790.7020668308617,0.9839925064993614,1.1069448463652596,0
1790.722900089429,0.9862965999578365,1.1066916151731063,0
1790.7437333480266,0.9868382555813038,1.1047925591484793,0
1790.7645666068129,0.9832477098148636,1.1043884462273021,0
1790.785399865935,0.9854263544742038,1.111675252386266,0
1790.8062331255267,0.9809021048983004,1.1058395215863106,0
1790.8270663857045,0.9850625913158563,1.1052945357507864,0
1790.8478996465665,0.977869420452442,1.1040711395428375,0
1790.8687329081909,0.9813952207890486,1.1049771072315528,0
1790.889566170634,0.9809306550720468,1.1049064695602666,0
1790.9103994339287,0.9778454557515034,1.1033568581735094,0
1790.9312326980871,0.9808175569386341,1.105592444483208,0
1790.9520659630946,0.9807593223719376,1.1057221159515411,0
1790.9728992289176,0.9811460647934066,1.1036883790748775,0
1790.9937324954965,0.9822098987364255,1.1055415263351258,0
1791.0145657627522,0.9778375593700224,1.1036765626058855,0
1791.056232298874,0.9800185424081598,1.1044150552663718,0
1791.0770655674887,0.9805201848932426,1.1041840289091451,0
1791.097898836279,0.9819137205643736,1.1054730885210204,0
1791.3895645251623,0.9915827299618323,1.0514210554232828,0
1791.4103977778057,1.0122251781144753,1.047856366135686,0
1791.4312310286034,1.0201656491258577,1.0488900646398023,0
1791.4520642775685,1.0343261685697454,1.049734815126569,0
1791.4728975247378,1.0333505714456137,1.0508029691943628,0
1791.4937307701737,1.028861351130281,1.0527797285961338,0
1791.514564013955,1.0273455991004403,1.0543611603608372,0
1791.5353972561832,1.0207591208111917,1.0575427423401085,0
1791.5562304969772,1.023577340647414,1.059084217009261,0
1791.5770637364733,1.018414815343669,1.0638358200696387,0
1791.597896974821,1.0137456610717712,1.0632816000324146,0
1791.6187302121793,1.0118657396392632,1.0650900448220022,0
1791.6395634487192,1.0080822468213642,1.067793754268631,0
1791.6603966846158,1.010058004295084,1.068974035215285,0
1791.6812299200453,0.9932600145576003,1.0713205478710568,0
1791.7020631551857,0.9969315618710339,1.0728638592292026,0
1791.7228963902098,0.9954929958467732,1.0757470443306256,0
1791.7437296252863,0.9948241102372641,1.0753089316452686,0
1791.7645628605705,0.9893460334154479,1.07628884040234,0
1791.8062293323376,0.9941038288894749,1.0812114162895634,0
1791.827062569065,0.9885566213844483,1.0823037966975175,0
1791.8478958064882,0.993010213439272,1.0818803550833915,0
1791.8687290446828,0.9983423276756758,1.0831498956382668,0
1791.8895622837022,0.9924572781304729,1.0862161995296138,0
1791.9103955235776,0.9938769318351495,1.0858548589144768,0
1791.9312287643158,0.993907974610373,1.0859262504547227,0
1791.9520620059013,0.9926678414008572,1.0865900934629869,0
1791.9728952482951,0.9919965430299917,1.0875397238433948,0
1791.9937284914363,0.9928450049577614,1.0880286382350595,0
1792.0145617352437,0.9949728308930526,1.092805093464599,0
1792.0353949796129,0.9936624012425431,1.090003216479594,0
1792.056228224425,0.9962511008085169,1.0908433093669099,0
1792.077061469543,0.9964605642906579,1.0919920129758225,0
1792.097894714816,0.9974936470630578,1.0941105904018926,0
1792.1187279600838,0.9989097550719866,1.0934436346220249,0
1792.139561205176,0.9974816209388213,1.0951939636917256,0
1792.160394449918,1.0009107406469124,1.0931264925560762,0
1792.1812276941314,0.9993417085738852,1.093184313734534,0
1792.2020609376411,1.001518913006629,1.094177948074367,0
1792.2228941802732,0.9979069208876414,1.0947510487035101,0
1792.2437274218591,0.9972755350225838,1.0950028844293096,0
1792.3062271388444,1.0026536731520868,1.0970942599651456,0
1792.3270603748165,0.998887306094324,1.0959913482393149,0
1792.3478936091049,1.0033653279817893,1.1010975503324925,0
1792.368726841636,1.0008932889635331,1.0965389166613926,0
1792.3895600723565,1.0006503526279649,1.096734870863692,0
1792.410393301239,1.0012093103028514,1.0983993512187513,0
1792.4312265282763,1.0034524933556623,1.097274378867005,0
1792.4520597534863,0.9989390757455061,1.0993523052324825,0
1792.4937261986056,1.0038458616834574,1.0977198207346783,0
1792.5145594186613,0.9994096412939231,1.0979677504613623,0
1792.535392637179,0.9999943426774136,1.0989489532682273,0
1792.577059070104,0.996448656121398,1.0998318991353029,0
1792.597892284799,1.0040795119351964,1.1000382915736486,0
1792.6187254985282,0.9976824648177004,1.0985921157473872,0
1792.6395587114628,0.9993465383426249,1.1013982368355755,0
1792.6603919237757,0.9986205529992325,1.0992349755090307,0
1792.6812251356469,0.9980108395455245,1.099517917103984,0
1792.7020583472524,0.9943558456115407,1.099380911864263,0
1792.722891558765,1.0008500155582352,1.100779298319733,0
1792.7645579821667,0.9973083962302282,1.0997978436005371,0
1792.7853911943564,0.9965748807051485,1.0994875252364307,0
1792.806224407049,1.0008541581147699,1.1009058131090248,0
1792.8270576203565,1.0013721409779008,1.103054962648743,0
1792.847890834372,1.0052341424562472,1.1019659412397196,0
1792.8687240491674,0.9976544249682572,1.1008796374928436,0
1792.8895572647932,0.9999543896801288,1.1006306088518831,0
1792.9103904812785,0.9977692212370867,1.1016282806738271,0
1792.9312236986266,1.0022806992818927,1.1007197656612075,0
1792.9520569168187,1.0005212403188517,1.1018774840201004,0
1792.9728901358133,1.0009817465331523,1.1022721655351646,0
1792.993723355547,0.995948578307185,1.1034351677803547,0
1793.0145565759342,0.9980355495181966,1.1008607708747138,0
1793.03538979687,0.9961729860892042,1.1032489436700148,0
1793.0562230182318,0.9985977535685835,1.101613125432335,0
1793.077056239881,0.998027640170194,1.103086137560926,0
1793.0978894616662,0.997729845829412,1.1010322134248764,0
1793.1187226834243,1.0045931617869068,1.1028080294256326,0
1793.1395559049845,0.999633621317706,1.1018736963237385,0
1793.160389126172,0.9994198683756585,1.1009860212187421,0
1793.1812223468098,0.9963168998560306,1.1016779936541639,0
1793.2020555667198,0.9981713597351176,1.1023593091292068,0
1793.2228887857302,0.9977500428525041,1.1019548300212105,0
1793.2437220036763,0.9990885091818245,1.1019570647159131,0
1793.2645552204017,1.002448162079739,1.1058689393353596,0
1793.285388435763,1.0019203651461879,1.1023605194117378,0
1793.3062216496328,0.997268451025525,1.102734448328928,0
1793.3270548619,1.0010304330837703,1.1035963699360465,0
1793.3478880724733,1.000744184229995,1.1033957054849441,0
1793.3895544882769,1.0034534666548378,1.1029812676997757,0
1793.4103876934307,0.9992772842603906,1.1034330897933444,0
1793.431220896742,0.9983112940398984,1.102142526397251,0
1793.4520540982312,1.0037565038398024,1.104541379904426,0
1793.472887297939,1.0012943715154858,1.1032070322107752,0
1793.4937204959326,0.9993746567557601,1.1040673653797946,0
1793.514553692298,0.9971439849107049,1.1031288139319482,0
1793.5353868871416,0.9995912324089318,1.1029754013191932,0
1793.5562200805875,1.003979033683883,1.1038544190142017,0
1793.5770532727738,1.0005498015636647,1.1030815047081242,0
1793.5978864638535,0.9988329551430059,1.1032155772436152,0
1793.61871965399,0.9967498423312426,1.1022127565329225,0
1793.639552843355,1.0040714928495542,1.106690293953082,0
1793.6603860321234,0.9994959374244373,1.1029245509536925,0
1793.6812192204732,1.000005762132675,1.104823353701268,0
1793.7020524085822,1.0029211338204893,1.1038138429639177,0
1793.7228855966205,1.0026649014567997,1.1037817207267457,0
1793.7437187847534,1.0016130631864426,1.102865991045701,0
1793.7645519731382,1.0008151991705359,1.1036200836703072,0
1793.7853851619147,0.9979518090151399,1.1026238964995891,0
1793.8062183512109,1.0005063109036314,1.1031371781295825,0
1793.8270515411357,1.0004722385333449,1.1040436171574917,0
1793.8478847317797,0.9951762217091452,1.1043532255669888,0
1793.8687179232124,1.0042033044903795,1.1027299123994014,0
1793.8895511154822,1.0023304835651465,1.1049060618609716,0
1793.9103843086136,0.9978067788010851,1.1024967928112959,0
1793.9520506974407,1.0007246165688344,1.1030108453367888,0
1793.9728838930719,0.9984495870230231,1.1089316421534883,0
1793.993717089432,1.0014906679588904,1.1027892291715444,0
1794.0145502864343,1.0030733752106586,1.1034600041735128,0
1794.03538348397,0.9997763652924545,1.1035401636239635,0
1794.0562166819159,0.9982629275241858,1.103880092928928,0
1794.1187162767446,0.9979882823090783,1.1026802689492485,0
1794.1395494748076,1.00131059152495,1.1029274234789972,0
1794.1603826724763,0.9976296839926629,1.1028355786782638,0
1794.181215869572,1.0024754756911525,1.103246325515815,0
1794.2437154556837,1.0028331199621192,1.1041195857576833,0
1794.264548648784,0.9999744902450867,1.1056993312001437,0
1794.2853818405042,1.0000937687836056,1.105462520248461,0
1794.306215030718,1.000747267391047,1.1038449220006115,0
1794.3478814062137,1.0013682550641574,1.1052176456481333,0
1794.3895477746437,1.0003671969539163,1.1045329576823537,0
